params	results
{'B': 100, 'min_freq': 7, 'min_max': (1, 1), 'min_n': 6}	0.55
{'B': 100, 'min_freq': 7, 'min_max': (1, 1), 'min_n': 7}	0.59375
{'B': 100, 'min_freq': 7, 'min_max': (1, 1), 'min_n': 8}	0.6
{'B': 100, 'min_freq': 7, 'min_max': (1, 1), 'min_n': 9}	0.59375
{'B': 100, 'min_freq': 7, 'min_max': (1, 1), 'min_n': 10}	0.6
{'B': 100, 'min_freq': 7, 'min_max': (1, 2), 'min_n': 5}	0.625
{'B': 100, 'min_freq': 7, 'min_max': (1, 2), 'min_n': 6}	0.60625
{'B': 100, 'min_freq': 7, 'min_max': (1, 2), 'min_n': 7}	0.6125
{'B': 100, 'min_freq': 7, 'min_max': (1, 2), 'min_n': 8}	0.60625
{'B': 100, 'min_freq': 7, 'min_max': (1, 2), 'min_n': 9}	0.55
{'B': 100, 'min_freq': 7, 'min_max': (1, 2), 'min_n': 10}	0.5625
{'B': 100, 'min_freq': 7, 'min_max': (2, 2), 'min_n': 5}	0.5
{'B': 100, 'min_freq': 7, 'min_max': (2, 2), 'min_n': 6}	0.55
{'B': 100, 'min_freq': 7, 'min_max': (2, 2), 'min_n': 7}	0.5375
{'B': 100, 'min_freq': 7, 'min_max': (2, 2), 'min_n': 8}	0.56875
{'B': 100, 'min_freq': 7, 'min_max': (2, 2), 'min_n': 9}	0.53125
{'B': 100, 'min_freq': 7, 'min_max': (2, 2), 'min_n': 10}	0.58125
{'B': 100, 'min_freq': 8, 'min_max': (1, 1), 'min_n': 5}	0.56875
{'B': 100, 'min_freq': 8, 'min_max': (1, 1), 'min_n': 6}	0.6
{'B': 100, 'min_freq': 8, 'min_max': (1, 1), 'min_n': 7}	0.58125
{'B': 100, 'min_freq': 8, 'min_max': (1, 1), 'min_n': 8}	0.55
{'B': 100, 'min_freq': 8, 'min_max': (1, 1), 'min_n': 9}	0.5875
{'B': 100, 'min_freq': 8, 'min_max': (1, 1), 'min_n': 10}	0.575
{'B': 100, 'min_freq': 8, 'min_max': (1, 2), 'min_n': 5}	0.5125
{'B': 100, 'min_freq': 8, 'min_max': (1, 2), 'min_n': 6}	0.5625
{'B': 100, 'min_freq': 8, 'min_max': (1, 2), 'min_n': 7}	0.55
{'B': 100, 'min_freq': 8, 'min_max': (1, 2), 'min_n': 8}	0.56875
{'B': 100, 'min_freq': 8, 'min_max': (1, 2), 'min_n': 9}	0.6
{'B': 100, 'min_freq': 8, 'min_max': (1, 2), 'min_n': 10}	0.59375
{'B': 100, 'min_freq': 8, 'min_max': (2, 2), 'min_n': 5}	0.55625
{'B': 100, 'min_freq': 8, 'min_max': (2, 2), 'min_n': 6}	0.575
{'B': 100, 'min_freq': 8, 'min_max': (2, 2), 'min_n': 7}	0.6
{'B': 100, 'min_freq': 8, 'min_max': (2, 2), 'min_n': 8}	0.51875
{'B': 100, 'min_freq': 8, 'min_max': (2, 2), 'min_n': 9}	0.53125
{'B': 100, 'min_freq': 8, 'min_max': (2, 2), 'min_n': 10}	0.5125
{'B': 100, 'min_freq': 9, 'min_max': (1, 1), 'min_n': 5}	0.625
{'B': 100, 'min_freq': 9, 'min_max': (1, 1), 'min_n': 6}	0.59375
{'B': 100, 'min_freq': 9, 'min_max': (1, 1), 'min_n': 7}	0.60625
{'B': 100, 'min_freq': 9, 'min_max': (1, 1), 'min_n': 8}	0.60625
{'B': 100, 'min_freq': 9, 'min_max': (1, 1), 'min_n': 9}	0.61875
{'B': 100, 'min_freq': 9, 'min_max': (1, 1), 'min_n': 10}	0.6125
{'B': 100, 'min_freq': 9, 'min_max': (1, 2), 'min_n': 5}	0.5625
{'B': 100, 'min_freq': 9, 'min_max': (1, 2), 'min_n': 6}	0.54375
{'B': 100, 'min_freq': 9, 'min_max': (1, 2), 'min_n': 7}	0.56875
{'B': 100, 'min_freq': 9, 'min_max': (1, 2), 'min_n': 8}	0.575
{'B': 100, 'min_freq': 9, 'min_max': (1, 2), 'min_n': 9}	0.55
{'B': 100, 'min_freq': 9, 'min_max': (1, 2), 'min_n': 10}	0.5875
{'B': 100, 'min_freq': 9, 'min_max': (2, 2), 'min_n': 5}	0.55625
{'B': 100, 'min_freq': 9, 'min_max': (2, 2), 'min_n': 6}	0.55625
{'B': 100, 'min_freq': 9, 'min_max': (2, 2), 'min_n': 7}	0.53125
{'B': 100, 'min_freq': 9, 'min_max': (2, 2), 'min_n': 8}	0.54375
{'B': 100, 'min_freq': 9, 'min_max': (2, 2), 'min_n': 9}	0.5
{'B': 100, 'min_freq': 9, 'min_max': (2, 2), 'min_n': 10}	0.53125
{'B': 100, 'min_freq': 10, 'min_max': (1, 1), 'min_n': 5}	0.6
{'B': 100, 'min_freq': 10, 'min_max': (1, 1), 'min_n': 6}	0.6125
{'B': 100, 'min_freq': 10, 'min_max': (1, 1), 'min_n': 7}	0.6125
{'B': 100, 'min_freq': 10, 'min_max': (1, 1), 'min_n': 8}	0.6125
{'B': 100, 'min_freq': 10, 'min_max': (1, 1), 'min_n': 9}	0.625
{'B': 100, 'min_freq': 10, 'min_max': (1, 1), 'min_n': 10}	0.59375
{'B': 100, 'min_freq': 10, 'min_max': (1, 2), 'min_n': 5}	0.58125
{'B': 100, 'min_freq': 10, 'min_max': (1, 2), 'min_n': 6}	0.59375
{'B': 100, 'min_freq': 10, 'min_max': (1, 2), 'min_n': 7}	0.5625
{'B': 100, 'min_freq': 10, 'min_max': (1, 2), 'min_n': 8}	0.6
{'B': 100, 'min_freq': 10, 'min_max': (1, 2), 'min_n': 9}	0.6125
{'B': 100, 'min_freq': 10, 'min_max': (1, 2), 'min_n': 10}	0.58125
{'B': 100, 'min_freq': 10, 'min_max': (2, 2), 'min_n': 5}	0.53125
{'B': 100, 'min_freq': 10, 'min_max': (2, 2), 'min_n': 6}	0.48125
{'B': 100, 'min_freq': 10, 'min_max': (2, 2), 'min_n': 7}	0.50625
{'B': 100, 'min_freq': 10, 'min_max': (2, 2), 'min_n': 8}	0.475
{'B': 100, 'min_freq': 10, 'min_max': (2, 2), 'min_n': 9}	0.5125
{'B': 100, 'min_freq': 10, 'min_max': (2, 2), 'min_n': 10}	0.59375
{'B': 300, 'min_freq': 3, 'min_max': (1, 1), 'min_n': 5}	0.6375
{'B': 300, 'min_freq': 3, 'min_max': (1, 1), 'min_n': 6}	0.65
{'B': 300, 'min_freq': 3, 'min_max': (1, 1), 'min_n': 7}	0.66875
{'B': 300, 'min_freq': 3, 'min_max': (1, 1), 'min_n': 8}	0.65625
{'B': 300, 'min_freq': 3, 'min_max': (1, 1), 'min_n': 9}	0.64375
{'B': 300, 'min_freq': 3, 'min_max': (1, 1), 'min_n': 10}	0.6375
{'B': 300, 'min_freq': 3, 'min_max': (1, 2), 'min_n': 5}	0.63125
{'B': 300, 'min_freq': 3, 'min_max': (1, 2), 'min_n': 6}	0.61875
{'B': 300, 'min_freq': 3, 'min_max': (1, 2), 'min_n': 7}	0.625
{'B': 300, 'min_freq': 3, 'min_max': (1, 2), 'min_n': 8}	0.6125
{'B': 300, 'min_freq': 3, 'min_max': (1, 2), 'min_n': 9}	0.625
{'B': 300, 'min_freq': 3, 'min_max': (1, 2), 'min_n': 10}	0.6125
{'B': 300, 'min_freq': 3, 'min_max': (2, 2), 'min_n': 5}	0.5625
{'B': 300, 'min_freq': 3, 'min_max': (2, 2), 'min_n': 6}	0.56875
{'B': 300, 'min_freq': 3, 'min_max': (2, 2), 'min_n': 7}	0.58125
{'B': 300, 'min_freq': 3, 'min_max': (2, 2), 'min_n': 8}	0.525
{'B': 300, 'min_freq': 3, 'min_max': (2, 2), 'min_n': 9}	0.525
{'B': 300, 'min_freq': 3, 'min_max': (2, 2), 'min_n': 10}	0.58125
{'B': 300, 'min_freq': 4, 'min_max': (1, 1), 'min_n': 5}	0.625
{'B': 300, 'min_freq': 4, 'min_max': (1, 1), 'min_n': 6}	0.6125
{'B': 300, 'min_freq': 4, 'min_max': (1, 1), 'min_n': 7}	0.6
{'B': 300, 'min_freq': 4, 'min_max': (1, 1), 'min_n': 8}	0.59375
{'B': 300, 'min_freq': 4, 'min_max': (1, 1), 'min_n': 9}	0.5875
{'B': 300, 'min_freq': 4, 'min_max': (1, 1), 'min_n': 10}	0.60625
{'B': 300, 'min_freq': 4, 'min_max': (1, 2), 'min_n': 5}	0.6375
{'B': 300, 'min_freq': 4, 'min_max': (1, 2), 'min_n': 6}	0.6
{'B': 300, 'min_freq': 4, 'min_max': (1, 2), 'min_n': 7}	0.6125
{'B': 300, 'min_freq': 4, 'min_max': (1, 2), 'min_n': 8}	0.60625
{'B': 300, 'min_freq': 4, 'min_max': (1, 2), 'min_n': 9}	0.6125
{'B': 300, 'min_freq': 4, 'min_max': (1, 2), 'min_n': 10}	0.61875
{'B': 300, 'min_freq': 4, 'min_max': (2, 2), 'min_n': 5}	0.5375
{'B': 300, 'min_freq': 4, 'min_max': (2, 2), 'min_n': 6}	0.50625
{'B': 300, 'min_freq': 4, 'min_max': (2, 2), 'min_n': 7}	0.53125
{'B': 300, 'min_freq': 4, 'min_max': (2, 2), 'min_n': 8}	0.56875
{'B': 300, 'min_freq': 4, 'min_max': (2, 2), 'min_n': 9}	0.575
{'B': 300, 'min_freq': 4, 'min_max': (2, 2), 'min_n': 10}	0.5375
{'B': 300, 'min_freq': 5, 'min_max': (1, 1), 'min_n': 5}	0.60625
{'B': 300, 'min_freq': 5, 'min_max': (1, 1), 'min_n': 6}	0.58125
{'B': 300, 'min_freq': 5, 'min_max': (1, 1), 'min_n': 7}	0.65
{'B': 300, 'min_freq': 5, 'min_max': (1, 1), 'min_n': 8}	0.6
{'B': 300, 'min_freq': 5, 'min_max': (1, 1), 'min_n': 9}	0.5875
{'B': 300, 'min_freq': 5, 'min_max': (1, 1), 'min_n': 10}	0.5625
{'B': 300, 'min_freq': 5, 'min_max': (1, 2), 'min_n': 5}	0.63125
{'B': 300, 'min_freq': 5, 'min_max': (1, 2), 'min_n': 6}	0.61875
{'B': 300, 'min_freq': 5, 'min_max': (1, 2), 'min_n': 7}	0.58125
{'B': 300, 'min_freq': 5, 'min_max': (1, 2), 'min_n': 8}	0.59375
{'B': 300, 'min_freq': 5, 'min_max': (1, 2), 'min_n': 9}	0.54375
{'B': 300, 'min_freq': 5, 'min_max': (1, 2), 'min_n': 10}	0.50625
{'B': 300, 'min_freq': 5, 'min_max': (2, 2), 'min_n': 5}	0.5625
{'B': 300, 'min_freq': 5, 'min_max': (2, 2), 'min_n': 6}	0.56875
{'B': 300, 'min_freq': 5, 'min_max': (2, 2), 'min_n': 7}	0.525
{'B': 300, 'min_freq': 5, 'min_max': (2, 2), 'min_n': 8}	0.58125
{'B': 300, 'min_freq': 5, 'min_max': (2, 2), 'min_n': 9}	0.5625
{'B': 300, 'min_freq': 5, 'min_max': (2, 2), 'min_n': 10}	0.5375
{'B': 300, 'min_freq': 6, 'min_max': (1, 1), 'min_n': 5}	0.625
{'B': 300, 'min_freq': 6, 'min_max': (1, 1), 'min_n': 6}	0.59375
{'B': 300, 'min_freq': 6, 'min_max': (1, 1), 'min_n': 7}	0.65
{'B': 300, 'min_freq': 6, 'min_max': (1, 1), 'min_n': 8}	0.60625
{'B': 300, 'min_freq': 6, 'min_max': (1, 1), 'min_n': 9}	0.61875
{'B': 300, 'min_freq': 6, 'min_max': (1, 1), 'min_n': 10}	0.6375
{'B': 300, 'min_freq': 6, 'min_max': (1, 2), 'min_n': 5}	0.6
{'B': 300, 'min_freq': 6, 'min_max': (1, 2), 'min_n': 6}	0.60625
{'B': 300, 'min_freq': 6, 'min_max': (1, 2), 'min_n': 7}	0.53125
{'B': 300, 'min_freq': 6, 'min_max': (1, 2), 'min_n': 8}	0.56875
{'B': 300, 'min_freq': 6, 'min_max': (1, 2), 'min_n': 9}	0.56875
{'B': 300, 'min_freq': 6, 'min_max': (1, 2), 'min_n': 10}	0.58125
{'B': 300, 'min_freq': 6, 'min_max': (2, 2), 'min_n': 5}	0.5375
{'B': 300, 'min_freq': 6, 'min_max': (2, 2), 'min_n': 6}	0.525
{'B': 300, 'min_freq': 6, 'min_max': (2, 2), 'min_n': 7}	0.56875
{'B': 300, 'min_freq': 6, 'min_max': (2, 2), 'min_n': 8}	0.575
{'B': 300, 'min_freq': 6, 'min_max': (2, 2), 'min_n': 9}	0.55625
{'B': 300, 'min_freq': 6, 'min_max': (2, 2), 'min_n': 10}	0.53125
{'B': 300, 'min_freq': 7, 'min_max': (1, 1), 'min_n': 5}	0.6125
{'B': 300, 'min_freq': 7, 'min_max': (1, 1), 'min_n': 6}	0.6125
{'B': 300, 'min_freq': 7, 'min_max': (1, 1), 'min_n': 7}	0.59375
{'B': 300, 'min_freq': 7, 'min_max': (1, 1), 'min_n': 8}	0.5875
{'B': 300, 'min_freq': 7, 'min_max': (1, 1), 'min_n': 9}	0.59375
{'B': 300, 'min_freq': 7, 'min_max': (1, 1), 'min_n': 10}	0.59375
{'B': 300, 'min_freq': 7, 'min_max': (1, 2), 'min_n': 5}	0.64375
{'B': 300, 'min_freq': 7, 'min_max': (1, 2), 'min_n': 6}	0.625
{'B': 300, 'min_freq': 7, 'min_max': (1, 2), 'min_n': 7}	0.5875
{'B': 300, 'min_freq': 7, 'min_max': (1, 2), 'min_n': 8}	0.5625
{'B': 300, 'min_freq': 7, 'min_max': (1, 2), 'min_n': 9}	0.55625
{'B': 300, 'min_freq': 7, 'min_max': (1, 2), 'min_n': 10}	0.58125
{'B': 300, 'min_freq': 7, 'min_max': (2, 2), 'min_n': 5}	0.525
{'B': 300, 'min_freq': 7, 'min_max': (2, 2), 'min_n': 6}	0.5625
{'B': 300, 'min_freq': 7, 'min_max': (2, 2), 'min_n': 7}	0.55
{'B': 300, 'min_freq': 7, 'min_max': (2, 2), 'min_n': 8}	0.54375
{'B': 300, 'min_freq': 7, 'min_max': (2, 2), 'min_n': 9}	0.53125
{'B': 300, 'min_freq': 7, 'min_max': (2, 2), 'min_n': 10}	0.56875
{'B': 300, 'min_freq': 8, 'min_max': (1, 1), 'min_n': 5}	0.5625
{'B': 300, 'min_freq': 8, 'min_max': (1, 1), 'min_n': 6}	0.59375
{'B': 300, 'min_freq': 8, 'min_max': (1, 1), 'min_n': 7}	0.6125
{'B': 300, 'min_freq': 8, 'min_max': (1, 1), 'min_n': 8}	0.58125
{'B': 300, 'min_freq': 8, 'min_max': (1, 1), 'min_n': 9}	0.5875
{'B': 300, 'min_freq': 8, 'min_max': (1, 1), 'min_n': 10}	0.60625
{'B': 300, 'min_freq': 8, 'min_max': (1, 2), 'min_n': 5}	0.55625
{'B': 300, 'min_freq': 8, 'min_max': (1, 2), 'min_n': 6}	0.6125
{'B': 300, 'min_freq': 8, 'min_max': (1, 2), 'min_n': 7}	0.5875
{'B': 300, 'min_freq': 8, 'min_max': (1, 2), 'min_n': 8}	0.60625
{'B': 300, 'min_freq': 8, 'min_max': (1, 2), 'min_n': 9}	0.60625
{'B': 300, 'min_freq': 8, 'min_max': (1, 2), 'min_n': 10}	0.6125
{'B': 300, 'min_freq': 8, 'min_max': (2, 2), 'min_n': 5}	0.54375
{'B': 300, 'min_freq': 8, 'min_max': (2, 2), 'min_n': 6}	0.4875
{'B': 300, 'min_freq': 8, 'min_max': (2, 2), 'min_n': 7}	0.58125
{'B': 300, 'min_freq': 8, 'min_max': (2, 2), 'min_n': 8}	0.5125
{'B': 300, 'min_freq': 8, 'min_max': (2, 2), 'min_n': 9}	0.51875
{'B': 300, 'min_freq': 8, 'min_max': (2, 2), 'min_n': 10}	0.50625
{'B': 300, 'min_freq': 9, 'min_max': (1, 1), 'min_n': 5}	0.60625
{'B': 300, 'min_freq': 9, 'min_max': (1, 1), 'min_n': 6}	0.63125
{'B': 300, 'min_freq': 9, 'min_max': (1, 1), 'min_n': 7}	0.63125
{'B': 300, 'min_freq': 9, 'min_max': (1, 1), 'min_n': 8}	0.61875
{'B': 300, 'min_freq': 9, 'min_max': (1, 1), 'min_n': 9}	0.63125
{'B': 300, 'min_freq': 9, 'min_max': (1, 1), 'min_n': 10}	0.63125
{'B': 300, 'min_freq': 9, 'min_max': (1, 2), 'min_n': 5}	0.5375
{'B': 300, 'min_freq': 9, 'min_max': (1, 2), 'min_n': 6}	0.55
{'B': 300, 'min_freq': 9, 'min_max': (1, 2), 'min_n': 7}	0.5875
{'B': 300, 'min_freq': 9, 'min_max': (1, 2), 'min_n': 8}	0.5875
{'B': 300, 'min_freq': 9, 'min_max': (1, 2), 'min_n': 9}	0.55625
{'B': 300, 'min_freq': 9, 'min_max': (1, 2), 'min_n': 10}	0.5625
{'B': 300, 'min_freq': 9, 'min_max': (2, 2), 'min_n': 5}	0.54375
{'B': 300, 'min_freq': 9, 'min_max': (2, 2), 'min_n': 6}	0.5375
{'B': 300, 'min_freq': 9, 'min_max': (2, 2), 'min_n': 7}	0.51875
{'B': 300, 'min_freq': 9, 'min_max': (2, 2), 'min_n': 8}	0.54375
{'B': 300, 'min_freq': 9, 'min_max': (2, 2), 'min_n': 9}	0.45
{'B': 300, 'min_freq': 9, 'min_max': (2, 2), 'min_n': 10}	0.50625
{'B': 300, 'min_freq': 10, 'min_max': (1, 1), 'min_n': 5}	0.56875
{'B': 300, 'min_freq': 10, 'min_max': (1, 1), 'min_n': 6}	0.56875
{'B': 300, 'min_freq': 10, 'min_max': (1, 1), 'min_n': 7}	0.61875
{'B': 300, 'min_freq': 10, 'min_max': (1, 1), 'min_n': 8}	0.5875
{'B': 300, 'min_freq': 10, 'min_max': (1, 1), 'min_n': 9}	0.59375
{'B': 300, 'min_freq': 10, 'min_max': (1, 1), 'min_n': 10}	0.575
{'B': 300, 'min_freq': 10, 'min_max': (1, 2), 'min_n': 5}	0.5875
{'B': 300, 'min_freq': 10, 'min_max': (1, 2), 'min_n': 6}	0.5875
{'B': 300, 'min_freq': 10, 'min_max': (1, 2), 'min_n': 7}	0.58125
{'B': 300, 'min_freq': 10, 'min_max': (1, 2), 'min_n': 8}	0.63125
{'B': 300, 'min_freq': 10, 'min_max': (1, 2), 'min_n': 9}	0.575
{'B': 300, 'min_freq': 10, 'min_max': (1, 2), 'min_n': 10}	0.59375
{'B': 300, 'min_freq': 10, 'min_max': (2, 2), 'min_n': 5}	0.53125
{'B': 300, 'min_freq': 10, 'min_max': (2, 2), 'min_n': 6}	0.51875
{'B': 300, 'min_freq': 10, 'min_max': (2, 2), 'min_n': 7}	0.54375
{'B': 300, 'min_freq': 10, 'min_max': (2, 2), 'min_n': 8}	0.5125
{'B': 300, 'min_freq': 10, 'min_max': (2, 2), 'min_n': 9}	0.53125
{'B': 300, 'min_freq': 10, 'min_max': (2, 2), 'min_n': 10}	0.55625
{'B': 400, 'min_freq': 3, 'min_max': (1, 1), 'min_n': 5}	0.6625
{'B': 400, 'min_freq': 3, 'min_max': (1, 1), 'min_n': 6}	0.64375
{'B': 400, 'min_freq': 3, 'min_max': (1, 1), 'min_n': 7}	0.65625
{'B': 400, 'min_freq': 3, 'min_max': (1, 1), 'min_n': 8}	0.66875
{'B': 400, 'min_freq': 3, 'min_max': (1, 1), 'min_n': 9}	0.65
{'B': 400, 'min_freq': 3, 'min_max': (1, 1), 'min_n': 10}	0.6375
{'B': 400, 'min_freq': 3, 'min_max': (1, 2), 'min_n': 5}	0.61875
{'B': 400, 'min_freq': 3, 'min_max': (1, 2), 'min_n': 6}	0.64375
{'B': 400, 'min_freq': 3, 'min_max': (1, 2), 'min_n': 7}	0.63125
{'B': 400, 'min_freq': 3, 'min_max': (1, 2), 'min_n': 8}	0.6125
{'B': 400, 'min_freq': 3, 'min_max': (1, 2), 'min_n': 9}	0.59375
{'B': 400, 'min_freq': 3, 'min_max': (1, 2), 'min_n': 10}	0.5875
{'B': 400, 'min_freq': 3, 'min_max': (2, 2), 'min_n': 5}	0.55625
{'B': 400, 'min_freq': 3, 'min_max': (2, 2), 'min_n': 6}	0.5875
{'B': 400, 'min_freq': 3, 'min_max': (2, 2), 'min_n': 7}	0.56875
{'B': 400, 'min_freq': 3, 'min_max': (2, 2), 'min_n': 8}	0.53125
{'B': 400, 'min_freq': 3, 'min_max': (2, 2), 'min_n': 9}	0.54375
{'B': 400, 'min_freq': 3, 'min_max': (2, 2), 'min_n': 10}	0.55
{'B': 400, 'min_freq': 4, 'min_max': (1, 1), 'min_n': 5}	0.60625
{'B': 400, 'min_freq': 4, 'min_max': (1, 1), 'min_n': 6}	0.65625
{'B': 400, 'min_freq': 4, 'min_max': (1, 1), 'min_n': 7}	0.6125
{'B': 400, 'min_freq': 4, 'min_max': (1, 1), 'min_n': 8}	0.5875
{'B': 400, 'min_freq': 4, 'min_max': (1, 1), 'min_n': 9}	0.59375
{'B': 400, 'min_freq': 4, 'min_max': (1, 1), 'min_n': 10}	0.6
{'B': 400, 'min_freq': 4, 'min_max': (1, 2), 'min_n': 5}	0.65
{'B': 400, 'min_freq': 4, 'min_max': (1, 2), 'min_n': 6}	0.6
{'B': 400, 'min_freq': 4, 'min_max': (1, 2), 'min_n': 7}	0.6125
{'B': 400, 'min_freq': 4, 'min_max': (1, 2), 'min_n': 8}	0.625
{'B': 400, 'min_freq': 4, 'min_max': (1, 2), 'min_n': 9}	0.6125
{'B': 400, 'min_freq': 4, 'min_max': (1, 2), 'min_n': 10}	0.59375
{'B': 400, 'min_freq': 4, 'min_max': (2, 2), 'min_n': 5}	0.5125
